발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도_2,경도_2,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도_1,소재지지_1,위도_2_2,경도_2_2,관리기관_1,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기_1,제공기관_1,제공기관_2,옐로카펫_,보호구역_
"2016","20161205",야간,월,"1","1","0","0","0",서울,노원구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,교차로,교차로내,소형,소형,"963364","1958273",127.084837100000001,37.623176319999999,"14404",서울특별시 노원구청,서울특별시 노원구 공릉로38길7,서울특별시 노원구 공릉동 340-14,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.623188229999997,127.079832700000011,2019/04/08,"3100000",서울특별시 노원구,어린이집,공릉2동어린이집,서울특별시 노원구 공릉로42길 49,서울특별시 노원구 공릉2동 77,37.624563000000002,127.082365999999993,노원구청,노원경찰서,Y,1.000000000000000,6.1~17.6,2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2016","20160514",야간,토,"1","1","0","0","0",서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,"960337","1964447",127.050200200000006,37.678697880000001,"15033",서울특별시 노원구청,서울특별시 노원구 동일로245길,서울특별시 노원구 상계1동 1252-1,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201612",02-2116-4917,37.681337550000002,127.052375799999993,2019/04/08,"3100000",서울특별시 노원구,어린이집,북부어린이집,서울특별시 노원구 동일로245길 56,서울특별시 노원구 상계1동 1257,37.679706390000000,127.052414999999996,노원구청,노원경찰서,Y,1.000000000000000,6~6.9,2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2016","20161005",주간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,"960635","1964394",127.053582499999990,37.678233030000001,"15033",서울특별시 노원구청,서울특별시 노원구 동일로245길,서울특별시 노원구 상계1동 1252-1,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201612",02-2116-4917,37.681337550000002,127.052375799999993,2019/04/08,"3100000",서울특별시 노원구,어린이집,북부어린이집,서울특별시 노원구 동일로245길 56,서울특별시 노원구 상계1동 1257,37.679706390000000,127.052414999999996,노원구청,노원경찰서,Y,1.000000000000000,6~6.9,2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2016","20160514",야간,토,"1","1","0","0","0",서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,"960337","1964447",127.050200200000006,37.678697880000001,"14368",서울특별시 노원구청,서울특별시 노원구 동일로241나길11,서울특별시 노원구 상계동 1113-36,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.677029310000002,127.054197099999996,2019/04/08,"3100000",서울특별시 노원구,어린이집,노원어린이집,서울특별시 노원구 동일로239다길 23,서울특별시 노원구 상계1동 1096-1,37.676221000000005,127.051144999999991,노원구청,노원경찰서,Y,1.000000000000000,4.8~10,2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2016","20160526",주간,목,"1","1","0","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"960939","1963224",127.057092600000004,37.667700660000001,"15715",서울특별시 노원구청,서울특별시 노원구 동일로227길 26 삼들공원2,서울특별시 노원구 상계8동 623 삼들어린이공원2,시설물관리,"1",41.000000000000000,회전,30.000000000000000,"201007",02-2116-3952,37.667978730000002,127.053448699999990,2019/04/08,"3100000",서울특별시 노원구,유치원,온누리유치원,서울특별시 노원구 동일로227길 47,서울특별시 노원구 상계8동 652-2,37.666915220000000,127.054318199999997,노원구청,노원경찰서,Y,1.000000000000000,"13",2020/07/14,"3100000",서울특별시 노원구,"0","15"
"2016","20160911",주간,일,"1","1","0","0","0",서울,노원구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,경형,자전거,"962599","1957701",127.076197500000006,37.617989930000000,"15064",서울특별시 노원구청,서울특별시 노원구 동일로174길38,서울특별시 노원구 공릉동 661-20,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.619077609999998,127.077638600000000,2019/04/08,"3100000",서울특별시 노원구,유치원,공릉병설유치원,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.618614979999997,127.074630700000000,노원구청,노원경찰서,Y,5.000000000000000,12~20,2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2016","20160427",주간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,"962908","1958414",127.079662599999992,37.624428889999997,"14402",서울특별시 노원구청,서울특별시 노원구 공릉로144,서울특별시 노원구 공릉동 238-53,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.622352489999997,127.079542900000007,2019/04/08,"3100000",서울특별시 노원구,유치원,미광유치원,서울특별시 노원구 공릉로34길 62,서울특별시 노원구 공릉2동 81 태강@,37.623340999999996,127.082120699999990,노원구청,노원경찰서,Y,1.000000000000000,8~20,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2016","20161205",야간,월,"1","1","0","0","0",서울,노원구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,교차로,교차로내,소형,소형,"963364","1958273",127.084837100000001,37.623176319999999,"14402",서울특별시 노원구청,서울특별시 노원구 공릉로144,서울특별시 노원구 공릉동 238-53,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.622352489999997,127.079542900000007,2019/04/08,"3100000",서울특별시 노원구,유치원,미광유치원,서울특별시 노원구 공릉로34길 62,서울특별시 노원구 공릉2동 81 태강@,37.623340999999996,127.082120699999990,노원구청,노원경찰서,Y,1.000000000000000,8~20,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2016","20160526",주간,목,"1","1","0","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"960939","1963224",127.057092600000004,37.667700660000001,"15296",서울특별시 노원구청,서울특별시 노원구 수락산로174 수락산산책로2,서울특별시 노원구 상계9동 산110-1 수락산 산책로2,시설물관리,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-3952,37.670465890000003,127.060400999999999,2019/04/08,"3100000",서울특별시 노원구,유치원,대원유치원,서울특별시 노원구 동일로228길 23,서울특별시 노원구 동일로228길 29,37.669857499999999,127.058745400000021,노원구청,노원경찰서,Y,1.000000000000000,12~20,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2016","20161107",주간,월,"1","1","0","0","0",서울,강북구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,자전거,경형,"959553","1959139",127.041630400000003,37.630717439999998,"14469",서울특별시 노원구청,서울특별시 노원구 우이천로2나길 7,서울특별시 노원구 월계동 907-15,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.632010680000000,127.043486899999991,2019/04/08,"3100000",서울특별시 노원구,유치원,초안유치원,서울특별시 노원구 우이천로 102,서울특별시 노원구 월계2동 초안@단지,37.630678570000001,127.043452499999987,노원구청,노원경찰서,Y,2.000000000000000,5.5~8,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2016","20161010",야간,월,"1","1","0","0","0",서울,도봉구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,"960734","1960792",127.054899000000006,37.645771920000001,"14552",서울특별시 노원구청,서울특별시 노원구 덕릉로 450 마들근린공원,서울특별시 노원구 상계동 770-2 (마들근린공원-7),시설물관리,"1",200.000000000000000,회전,30.000000000000000,"201509",02-2116-3952,37.644690420000003,127.057649900000001,2019/04/08,"3100000",서울특별시 노원구,초등학교,상천초교,서울특별시 노원구 덕릉로 443,서울특별시 노원구 상계6동 768,37.646281999999999,127.057806799999994,노원구청,노원경찰서,Y,1.000000000000000,"12",2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2016","20161108",야간,화,"1","1","0","0","0",서울,노원구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,중형,중형,"962022","1961150",127.069480200000015,37.649052820000001,"15590",서울특별시 노원구청,서울특별시 노원구 덕릉로 541 상명초정문,"서울특별시 노원구 중계2,3동 515-1 정문 앞 (상명)",어린이보호,"1",200.000000000000000,회전,30.000000000000000,"201011",02-2116-4105,37.648093520000003,127.068115400000011,2019/04/08,"3100000",서울특별시 노원구,초등학교,상명초교,서울특별시 노원구 덕릉로 541,서울특별시 노원구 중계3동 515-1,37.648723299999993,127.066969000000000,노원구청,노원경찰서,Y,1.000000000000000,"30",2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2016","20160706",주간,수,"1","1","0","0","0",서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"942471","1947772",126.848911500000000,37.527460640000001,"12966",서울특별시 양천구청,서울특별시 양천구 오목로23길 25,서울특별시 양천구 신정동 939-18,어린이보호,"5",130.000000000000000,360도 전방,30.000000000000000,"201212",02-2620-4793,37.526274000000001,126.850379000000004,2019/11/20,"3140000",서울특별시 양천구,초등학교,양동초교,서울특별시 양천구 오목로23길 24,서울특별시 양천구 신정4동 941,37.525846909999999,126.851240400000009,서울특별시 양천구청,양천경찰서,Y,8.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","95"
"2016","20160222",야간,월,"1","2","1","0","0",서울,양천구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,소형,중형,"944245","1947548",126.869004799999999,37.525550690000003,"13865",서울특별시 양천구청,서울특별시 양천구 목동로8길 19,서울특별시 양천구 목동 서정초교 정문 앞,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523899000000000,126.867174000000006,2019/11/20,"3140000",서울특별시 양천구,초등학교,서정초교,서울특별시 양천구 목동로8길 19,서울특별시 양천구 목1동 927-5,37.523451289999997,126.867236500000004,서울특별시 양천구청,양천경찰서,Y,4.000000000000000,"7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
