발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도_2,경도_2,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도_1,소재지지_1,위도_2_2,경도_2_2,관리기관_1,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기_1,제공기관_1,제공기관_2,옐로카펫_,보호구역_
"2015","20150910",주,목,"1","1","0","0","0",서울,노원구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,중형,962215.000000000000000,1962233.000000000000000,127.071611899999994,37.658822059999999,"14385",서울특별시 노원구청,서울특별시 노원구 상계로27길11,서울특별시 노원구 상계동 389-680,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.659033669999999,127.070580700000008,2019/04/08,"3100000",서울특별시 노원구,초등학교,중계초교,서울특별시 노원구 한글비석로19길 39,서울특별시 노원구 중계4동 447-2,37.657841079999997,127.073310000000006,노원구청,노원경찰서,Y,5.000000000000000,5~11,2020/07/14,"3100000",서울특별시 노원구,"0","97"
"2015","20150409",주,목,"1","1","0","0","0",서울,노원구,차대차,기타,기타,중앙선 침범,교차로,교차로내,자전거,중형,961539.000000000000000,1958837.000000000000000,127.064126799999997,37.628185200000004,"14792",서울특별시 노원구청,서울특별시 노원구 광운로122 노원변전소앞,서울특별시 노원구 월계1동 298-8 노원변전소,생활방범,"1",200.000000000000000,회전,30.000000000000000,"200906",02-2116-4917,37.628159089999997,127.059529699999999,2019/04/08,"3100000",서울특별시 노원구,유치원,보배유치원,서울특별시 노원구 마들로3길 37,서울특별시 노원구 월계3동 322-1,37.628608409999998,127.062795699999995,노원구청,노원경찰서,Y,1.000000000000000,7.5~19.5,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2015","20151107",야,토,"1","2","0","1","0",서울,노원구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,교차로,교차로내,중형,원동기장치자전거,960882.000000000000000,1958905.000000000000000,127.056677699999995,37.628770359999997,"14676",서울특별시 노원구청,서울특별시 노원구 월계로49길 20 인덕대학정문앞,서울특별시 노원구 월계2동 633-73,생활방범,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-4917,37.629682050000000,127.056255900000011,2019/04/08,"3100000",서울특별시 노원구,유치원,두솔유치원,서울특별시 노원구 초안산로 19,서울특별시 노원구 월계동 582,37.629540999999996,127.054129000000003,노원구청,노원경찰서,Y,1.000000000000000,5.8~25,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,"14704",서울특별시 노원구청,서울특별시 노원구 섬밭로299 아이티고 주변,서울특별시 노원구 중계동 504,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201409",02-2116-4917,37.641774009999999,127.061232400000023,2019/04/08,"3100000",서울특별시 노원구,유치원,동은유치원,서울특별시 노원구 동일로207길 17,서울특별시 노원구 중계2동 그린아파트,37.642735119999998,127.064171799999983,노원구청,노원경찰서,Y,1.000000000000000,"12",2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,"15528",서울특별시 노원구청,서울특별시 노원구 공릉로438 아해뜰유치원,서울특별시 노원구 중계동 514-2 대진여고 앞,어린이보호,"1",200.000000000000000,회전,30.000000000000000,"201409",02-2116-4105,37.646137140000000,127.066367999999997,2019/04/08,"3100000",서울특별시 노원구,유치원,고운유치원,서울특별시 노원구 동일로208길 34,서울특별시 노원구 중계3동 512,37.644034600000005,127.066928499999989,노원구청,노원경찰서,Y,1.000000000000000,12~20,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2015","20151104",주,수,"1","1","0","0","0",서울,노원구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,961799.000000000000000,1961955.000000000000000,127.066910199999995,37.656299169999997,"14390",서울특별시 노원구청,서울특별시 노원구 상계로18길14,서울특별시 노원구 상계동 176-22,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.657598550000003,127.069103300000023,2019/04/08,"3100000",서울특별시 노원구,유치원,양지유치원,서울특별시 노원구 노원로30길 45,서울특별시 노원구 상계2동 320-1,37.655259229999999,127.069704000000002,노원구청,노원경찰서,Y,1.000000000000000,7.5~8.5,2020/07/14,"3100000",서울특별시 노원구,"0","6"
"2015","20151119",야,목,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962106.000000000000000,1959141.000000000000000,127.070536599999997,37.630948779999997,"14564",서울특별시 노원구청,서울특별시 노원구 공릉동707-1,서울특별시 노원구 공릉동707-1,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.631271429999998,127.070190599999989,2019/04/08,"3100000",서울특별시 노원구,유치원,사라유치원,서울특별시 노원구 동일로198가길 13,서울특별시 노원구 공릉3동 714,37.629847999999996,127.072620900000004,노원구청,노원경찰서,Y,1.000000000000000,10~28,2020/07/14,"3100000",서울특별시 노원구,"0","6"
"2015","20150912",야,토,"1","1","0","0","0",서울,노원구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,961501.000000000000000,1959358.000000000000000,127.063668699999994,37.632879490000001,"14478",서울특별시 노원구청,서울특별시 노원구 초안산로2길 97,서울특별시 노원구 월계동 269-5,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.632917540000001,127.057438999999988,2019/04/08,"3100000",서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.632955969999998,127.060488199999995,노원구청,노원경찰서,Y,2.000000000000000,6~20,2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2015","20151017",야,토,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,961780.000000000000000,1958959.000000000000000,127.066851599999978,37.629294870000003,"14560",서울특별시 노원구청,서울특별시 노원구 섬밭로123,서울특별시 노원구 공릉동 715,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.626668989999999,127.068343200000001,2019/04/08,"3100000",서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.628021459999999,127.068395899999999,노원구청,노원경찰서,Y,1.000000000000000,19~27,2020/07/14,"3100000",서울특별시 노원구,"0","97"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,"15383",서울특별시 노원구청,서울특별시 노원구 덕릉로 483 달맞이 근린공원1,서울특별시 노원구 중계동 500 달맞이 근린공원,시설물관리,"2",200.000000000000000,회전/고정,30.000000000000000,"201409",02-2116-3952,37.645550569999997,127.062956499999999,2019/04/08,"3100000",서울특별시 노원구,초등학교,청계초교,서울특별시 노원구 공릉로 431,서울특별시 노원구 중계3동 513-1,37.645033339999998,127.066140799999999,노원구청,노원경찰서,Y,2.000000000000000,12~20,2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2015","20150521",주,목,"1","2","1","0","0",서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,964289.699999999953434,1958627.199999999953434,127.095309599999993,37.626405259999999,"15084",서울특별시 노원구청,서울특별시 노원구 화랑로55길16,서울특별시 노원구 공릉동 27-12,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.626893200000012,127.094406100000000,2019/04/08,"3100000",서울특별시 노원구,초등학교,화랑초교,서울특별시 노원구 화랑로53길 22,서울특별시 노원구 공릉2동 126,37.626917999999996,127.093803000000008,노원구청,노원경찰서,Y,1.000000000000000,"34",2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2015","20151009",주,금,"1","1","0","0","0",서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,964325.000000000000000,1958682.000000000000000,127.095707000000004,37.626900550000002,"15084",서울특별시 노원구청,서울특별시 노원구 화랑로55길16,서울특별시 노원구 공릉동 27-12,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.626893200000012,127.094406100000000,2019/04/08,"3100000",서울특별시 노원구,초등학교,화랑초교,서울특별시 노원구 화랑로53길 22,서울특별시 노원구 공릉2동 126,37.626917999999996,127.093803000000008,노원구청,노원경찰서,Y,1.000000000000000,"34",2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,"15230",서울특별시 노원구청,서울특별시 노원구 섬밭로313 들국화공원1,"서울특별시 노원구 중계2,3동 501 들국화어린이공원1",시설물관리,"1",41.000000000000000,회전,30.000000000000000,"200907",02-2116-3952,37.644627880000002,127.061409499999996,2019/04/08,"3100000",서울특별시 노원구,초등학교,중원초교,서울특별시 노원구 섬밭로 316,서울특별시 노원구 중계2동 502,37.643982829999999,127.062767800000003,노원구청,노원경찰서,Y,2.000000000000000,"12",2020/07/14,"3100000",서울특별시 노원구,"0","97"
"2015","20150711",야,토,"1","1","0","0","0",서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,942224.000000000000000,1947134.000000000000000,126.846166400000016,37.521694879999998,"12975",서울특별시 양천구청,서울특별시 양천구 오목로 102-1,서울특별시 양천구 신월동 505-3,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523389000000002,126.848939999999985,2019/11/20,"3140000",서울특별시 양천구,초등학교,양강초교,서울특별시 양천구 오목로 101,서울특별시 양천구 신월2동 496,37.523604030000001,126.847480099999999,서울특별시 양천구청,양천경찰서,Y,5.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","96"
"2015","20151107",야,토,"1","1","0","0","0",서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,945783.000000000000000,1948136.000000000000000,126.886366400000014,37.530942109999998,"13880",서울특별시 양천구청,서울특별시 양천구 안양천로 1009,서울특별시 양천구 목동 911-4 경인초교 후문,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.532893000000001,126.886335000000003,2019/11/20,"3140000",서울특별시 양천구,초등학교,경인초교,서울특별시 양천구 안양천로 1009,서울특별시 양천구 목5동 911-4,37.532893299999998,126.885697699999994,서울특별시 양천구청,양천경찰서,Y,5.000000000000000,"4",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2015","20150604",주,목,"1","1","0","0","0",서울,양천구,차대차,측면충돌,측면충돌,직진 및 우회전차의 통행방해,교차로,교차로내,자전거,중형,944267.000000000000000,1948781.000000000000000,126.869160100000002,37.536665139999997,"13037",서울특별시 양천구청,서울특별시 양천구 목동중앙로7길 8,서울특별시 양천구 목동 222-46,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.538177000000012,126.872725000000003,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943800000011,서울특별시 양천구청,양천경찰서,Y,7.000000000000000,"7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2015","20150604",주,목,"1","1","0","0","0",서울,양천구,차대차,측면충돌,측면충돌,직진 및 우회전차의 통행방해,교차로,교차로내,자전거,중형,944267.000000000000000,1948781.000000000000000,126.869160100000002,37.536665139999997,"13046",서울특별시 양천구청,서울특별시 양천구 목동중앙본로5길 29,서울특별시 양천구 목동 745-9,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.538482000000002,126.868163999999993,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,16.000000000000000,"5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2015","20150625",야,목,"1","1","0","0","0",서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,없음,944671.000000000000000,1947994.000000000000000,126.873792099999989,37.529596189999999,"13097",서울특별시 양천구청,서울특별시 양천구 목동동로 266,서울특별시 양천구 목동 406-25,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201212",02-2620-4793,37.525601999999999,126.875480000000010,2019/11/20,"3140000",서울특별시 양천구,초등학교,목운초교,서울특별시 양천구 목동동로 235,서울특별시 양천구 목1동 922,37.527011229999999,126.873010599999986,서울특별시 양천구청,양천경찰서,Y,5.000000000000000,"14",2020/06/01,"3140000",서울특별시 양천구,"0","9"
"2015","20151123",주,월,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,941409.000000000000000,1947252.000000000000000,126.836934499999998,37.522707000000004,"12985",서울특별시 양천구청,서울특별시 양천구 남부순환로67길 15,서울특별시 양천구 신월동 416-4 보라쉬움 아파트 102동 앞,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.524554999999999,126.837581000000000,2019/11/20,"3140000",서울특별시 양천구,유치원,다솜유치원,서울특별시 양천구 월정로9길 23-4,서울특별시 양천구 신월4동 422-2,37.524237569999997,126.838750399999995,서울특별시 양천구청,양천경찰서,Y,2.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2015","20150326",야,목,"1","1","0","0","0",서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,944232.000000000000000,1950137.000000000000000,126.868660900000023,37.548884719999997,"13006",서울특별시 양천구청,서울특별시 양천구 목동중앙북로7가길 30,서울특별시 양천구 목동 608-8,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.549211000000000,126.865929000000008,2019/11/20,"3140000",서울특별시 양천구,유치원,동연유치원,서울특별시 양천구 목동중앙북로7길 22,서울특별시 양천구 목3동 602-16,37.548809000000006,126.867707499999995,서울특별시 양천구청,양천경찰서,Y,3.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2015","20150221",야,토,"1","2","0","1","0",서울,영등포구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,교량위,소형,소형,945225.000000000000000,1947358.000000000000000,126.880109299999987,37.523896940000000,"13055",서울특별시 양천구청,서울특별시 양천구 신목로 100-8,서울특별시 양천구 목동 404-78,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523254999999999,126.876043999999993,2019/11/20,"3140000",서울특별시 양천구,유치원,등대유치원,서울특별시 양천구 목동동로12길 60,서울특별시 양천구 신정2동 1279,37.522132810000002,126.877790999999988,서울특별시 양천구청,양천경찰서,Y,3.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","98"
"2015","20151005",야,월,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,대형,보행자,945025.000000000000000,1946964.000000000000000,126.877875499999988,37.520333870000002,"13055",서울특별시 양천구청,서울특별시 양천구 신목로 100-8,서울특별시 양천구 목동 404-78,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523254999999999,126.876043999999993,2019/11/20,"3140000",서울특별시 양천구,유치원,등대유치원,서울특별시 양천구 목동동로12길 60,서울특별시 양천구 신정2동 1279,37.522132810000002,126.877790999999988,서울특별시 양천구청,양천경찰서,Y,3.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","98"
"2015","20150611",야,목,"1","1","0","0","0",서울,양천구,차대차,기타,기타,신호위반,단일로,기타단일로,자전거,중형,943810.800000000046566,1948039.000000000000000,126.864053499999997,37.529949750000000,"13033",서울특별시 양천구청,서울특별시 양천구 목동중앙서로8가길 25-5,서울특별시 양천구 목동 806-10,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.530772999999996,126.864621999999997,2019/11/20,"3140000",서울특별시 양천구,유치원,빛나유치원,서울특별시 양천구 목동로 212,서울특별시 양천구 목1동 925,37.529249980000003,126.867094999999992,서울특별시 양천구청,양천경찰서,Y,1.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","99"
"2015","20150608",야,월,"1","1","0","0","0",서울,양천구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,940435.000000000000000,1948675.000000000000000,126.825797099999988,37.535470099999998,"13225",서울특별시 양천구청,서울특별시 양천구 가로공원로 91,서울특별시 양천구 신월동 48-8,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.535724999999999,126.826008000000002,2019/11/20,"3140000",서울특별시 양천구,유치원,광영유치원,서울특별시 양천구 남부순환로30길 17,서울특별시 양천구 신월3동 43-2,37.537197020000001,126.823275400000000,서울특별시 양천구청,양천경찰서,Y,0.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","10"
"2015","20151105",주,목,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,940176.000000000000000,1948634.000000000000000,126.822869099999991,37.535083799999995,"13225",서울특별시 양천구청,서울특별시 양천구 가로공원로 91,서울특별시 양천구 신월동 48-8,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.535724999999999,126.826008000000002,2019/11/20,"3140000",서울특별시 양천구,유치원,광영유치원,서울특별시 양천구 남부순환로30길 17,서울특별시 양천구 신월3동 43-2,37.537197020000001,126.823275400000000,서울특별시 양천구청,양천경찰서,Y,0.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","10"
"2015","20150425",야,토,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도부근,중형,보행자,945175.000000000000000,1949906.000000000000000,126.879353100000003,37.546859300000001,"14300",서울특별시 양천구청,"서울특별시 양천구 목동중앙북로24길 1-31, 목동근린공원","서울특별시 양천구 목동 517-21, 놀이터",기타,"1",200.000000000000000,120도,30.000000000000000,"201312",02-2620-4793,37.546160000000000,126.879739999999984,2019/11/20,"3140000",서울특별시 양천구,어린이집,다솜어린이집,서울특별시 양천구 목동중앙로13길 22,서울특별시 양천구 목2동 131-3,37.545343100000004,126.881840400000016,서울특별시 양천구청,양천경찰서,Y,2.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
