발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도_2,경도_2,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도_1,소재지지_1,위도_2_2,경도_2_2,관리기관_1,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기_1,제공기관_1,제공기관_2,옐로카펫_,보호구역_
"2012","20120524",주간,수,"1","1","0","0","0",서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,"960951","1962862",127.057248000000001,37.664438420000003,"15373",서울특별시 노원구청,서울특별시 노원구 동일로227길 85 두루미어린이공원,서울특별시 노원구 상계동 656-1 (두루미어린이공원),시설물관리,"1",200.000000000000000,회전,30.000000000000000,"201509",02-2116-3952,37.665853650000003,127.053295200000008,2019/04/08,"3100000",서울특별시 노원구,초등학교,동일초교,서울특별시 노원구 한글비석로 566,서울특별시 노원구 상계8동 887-7,37.664814200000002,127.054171600000004,노원구청,노원경찰서,Y,1.000000000000000,"20",2020/07/14,"3100000",서울특별시 노원구,"0","96"
"2012","20121104",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"961588","1959437",127.064650600000007,37.633595170000000,"14563",서울특별시 노원구청,서울특별시 노원구 공릉동707-1,서울특별시 노원구 공릉동707-1,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.630844140000001,127.065628499999988,2019/04/08,"3100000",서울특별시 노원구,초등학교,중현초교,서울특별시 노원구 섬밭로 181,서울특별시 노원구 하계2동 340,37.632513359999997,127.065953000000007,노원구청,노원경찰서,Y,1.000000000000000,7.5~19.5,2020/07/14,"3100000",서울특별시 노원구,"0","96"
"2012","20120626",야간,월,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"962973","1963355",127.075916999999990,37.665354270000002,"14697",서울특별시 노원구청,서울특별시 노원구 덕릉로115길 18 신상계초교건너편,"서울특별시 노원구 상계3,4동 101-34",생활방범,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-4917,37.666999310000001,127.077219799999980,2019/04/08,"3100000",서울특별시 노원구,초등학교,신상계초교,서울특별시 노원구 상계로 267,서울특별시 노원구 상계4동 111,37.667473999999999,127.075790999999995,노원구청,노원경찰서,Y,2.000000000000000,"7,30",2020/07/14,"3100000",서울특별시 노원구,"0","95"
"2012","20121120",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,중형,보행자,"960674","1963562",127.054069600000005,37.670735780000001,"14369",서울특별시 노원구청,서울특별시 노원구 동일로237가길18,서울특별시 노원구 상계동 1049-34,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.674728819999999,127.054292500000003,2019/04/08,"3100000",서울특별시 노원구,초등학교,노일초교,서울특별시 노원구 동일로231길 24,서울특별시 노원구 상계1동 1044,37.672288860000002,127.053891400000012,노원구청,노원경찰서,Y,3.000000000000000,"10",2020/07/14,"3100000",서울특별시 노원구,"0","95"
"2012","20120721",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,"960742","1958929",127.055089899999999,37.628980700000000,"14703",서울특별시 노원구청,서울특별시 노원구 초안산로12 성원교회 옆,서울특별시 노원구 월계동 782 신계초교 언덕길,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201409",02-2116-4917,37.630960809999998,127.052976099999995,2019/04/08,"3100000",서울특별시 노원구,초등학교,신계초교,서울특별시 노원구 초안산로 29,서울특별시 노원구 월계2동 602,37.629791810000000,127.052768599999993,노원구청,노원경찰서,Y,2.000000000000000,5.8~25,2020/07/14,"3100000",서울특별시 노원구,"0","95"
"2012","20120810",야간,수,"1","2","1","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"962467","1957953",127.074688899999998,37.620255890000003,"14438",서울특별시 노원구청,서울특별시 노원구 섬밭로80,서울특별시 노원구 공릉동 404-10,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.623779960000000,127.071038100000010,2019/04/08,"3100000",서울특별시 노원구,어린이집,예뜨랑어린이집,서울특별시 노원구 동일로179길 16,서울특별시 노원구 공릉1동 569-22,37.622036110000003,127.073031000000000,노원구청,노원경찰서,Y,2.000000000000000,"6",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20120626",야간,월,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"962973","1963355",127.075916999999990,37.665354270000002,"15235",서울특별시 노원구청,서울특별시 노원구 덕릉로94가길 54 불암공원1,"서울특별시 노원구 상계3,4동 1275-4 불암어린이공원1",시설물관리,"1",130.000000000000000,회전,30.000000000000000,"201201",02-2116-3952,37.664206170000000,127.078730499999992,2019/04/08,"3100000",서울특별시 노원구,유치원,무지개유치원,서울특별시 노원구 덕릉로94가길 54,서울특별시 노원구 상계3동 1275-3,37.664553999999995,127.078716099999980,노원구청,노원경찰서,Y,1.000000000000000,5.6~11.5,2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20120810",야간,수,"1","2","1","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"962467","1957953",127.074688899999998,37.620255890000003,"15064",서울특별시 노원구청,서울특별시 노원구 동일로174길38,서울특별시 노원구 공릉동 661-20,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.619077609999998,127.077638600000000,2019/04/08,"3100000",서울특별시 노원구,유치원,공릉병설유치원,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.618614979999997,127.074630700000000,노원구청,노원경찰서,Y,5.000000000000000,12~20,2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2012","20120721",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,"960742","1958929",127.055089899999999,37.628980700000000,"14676",서울특별시 노원구청,서울특별시 노원구 월계로49길 20 인덕대학정문앞,서울특별시 노원구 월계2동 633-73,생활방범,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-4917,37.629682050000000,127.056255900000011,2019/04/08,"3100000",서울특별시 노원구,유치원,두솔유치원,서울특별시 노원구 초안산로 19,서울특별시 노원구 월계동 582,37.629540999999996,127.054129000000003,노원구청,노원경찰서,Y,1.000000000000000,5.8~25,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2012","20120308",주간,토,"1","1","0","0","0",서울,도봉구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,건설기계,자전거,"959564","1959215",127.041724200000004,37.631507380000002,"14469",서울특별시 노원구청,서울특별시 노원구 우이천로2나길 7,서울특별시 노원구 월계동 907-15,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.632010680000000,127.043486899999991,2019/04/08,"3100000",서울특별시 노원구,유치원,초안유치원,서울특별시 노원구 우이천로 102,서울특별시 노원구 월계2동 초안@단지,37.630678570000001,127.043452499999987,노원구청,노원경찰서,Y,2.000000000000000,5.5~8,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2012","20121103",주간,목,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,"962970","1963359",127.080114400000014,37.669001670000000,"15013",서울특별시 노원구청,서울특별시 노원구 덕릉로115가길43,서울특별시 노원구 상계동 101-182,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201612",02-2116-4917,37.668268009999998,127.079138800000010,2019/04/08,"3100000",서울특별시 노원구,유치원,동화나라유치원,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계3동 1285,37.666692159999997,127.079126399999993,노원구청,노원경찰서,Y,2.000000000000000,"7.5",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20121229",야간,토,"1","2","1","0","0",서울,노원구,차대사람,횡단중,횡단중,과속,교차로,교차로내,대형,보행자,"962860","1963175",127.079778200000007,37.668297430000003,"15013",서울특별시 노원구청,서울특별시 노원구 덕릉로115가길43,서울특별시 노원구 상계동 101-182,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201612",02-2116-4917,37.668268009999998,127.079138800000010,2019/04/08,"3100000",서울특별시 노원구,유치원,동화나라유치원,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계3동 1285,37.666692159999997,127.079126399999993,노원구청,노원경찰서,Y,2.000000000000000,"7.5",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20121103",주간,목,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,"962970","1963359",127.080114400000014,37.669001670000000,"14698",서울특별시 노원구청,서울특별시 노원구 덕릉로119가길 22 버스운수주변,"서울특별시 노원구 상계3,4동 110-7",생활방범,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-4917,37.669483010000000,127.079523500000008,2019/04/08,"3100000",서울특별시 노원구,유치원,한울유치원,서울특별시 노원구 덕릉로122길 12-6,서울특별시 노원구 상계3동 1293,37.668507390000002,127.080814799999999,노원구청,노원경찰서,Y,3.000000000000000,"702",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20121229",야간,토,"1","2","1","0","0",서울,노원구,차대사람,횡단중,횡단중,과속,교차로,교차로내,대형,보행자,"962860","1963175",127.079778200000007,37.668297430000003,"14698",서울특별시 노원구청,서울특별시 노원구 덕릉로119가길 22 버스운수주변,"서울특별시 노원구 상계3,4동 110-7",생활방범,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-4917,37.669483010000000,127.079523500000008,2019/04/08,"3100000",서울특별시 노원구,유치원,한울유치원,서울특별시 노원구 덕릉로122길 12-6,서울특별시 노원구 상계3동 1293,37.668507390000002,127.080814799999999,노원구청,노원경찰서,Y,3.000000000000000,"702",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20120608",야간,금,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"942894","1946727",126.853779799999998,37.518068290000002,"14054",서울특별시 양천구청,서울특별시 양천구 중앙로25길 30,서울특별시 양천구 신정동 1156-20,생활방범,"1",200.000000000000000,360도 전방,30.000000000000000,"200612",02-2620-4793,37.515546000000001,126.850796000000003,2019/11/20,"3140000",서울특별시 양천구,초등학교,남명초교,서울특별시 양천구 중앙로23길 3,서울특별시 양천구 신정3동 653-5,37.515683549999999,126.854083900000020,서울특별시 양천구청,양천경찰서,Y,10.000000000000000,"5",2020/06/01,"3140000",서울특별시 양천구,"0","95"
"2012","20120402",야간,금,"1","1","0","0","0",서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,"941538","1947075",126.838408299999983,37.521119880000001,"12992",서울특별시 양천구청,서울특별시 양천구 남부순환로73길 15-12,서울특별시 양천구 신월동 521-1,어린이보호,"4",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.520821000000012,126.840005000000005,2019/11/20,"3140000",서울특별시 양천구,초등학교,강서초교,서울특별시 양천구 오목로 31,서울특별시 양천구 신월4동 441,37.522413350000001,126.840913299999997,서울특별시 양천구청,양천경찰서,Y,7.000000000000000,"5",2020/06/01,"3140000",서울특별시 양천구,"0","96"
"2012","20120422",야간,토,"1","1","0","0","0",서울,양천구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,소형,대형,"940865","1946357",126.830850499999983,37.514605619999998,"12980",서울특별시 양천구청,서울특별시 양천구 신월로 97,서울특별시 양천구 신월동 987-3,어린이보호,"4",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.515960000000000,126.834162000000006,2019/11/20,"3140000",서울특별시 양천구,초등학교,강월초교,서울특별시 양천구 신월로 97,서울특별시 양천구 신월7동 987-3,37.516340999999997,126.833432500000001,서울특별시 양천구청,양천경찰서,Y,5.000000000000000,"8",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2012","20120606",야간,금,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,"944562","1947932",126.872563200000002,37.529030830000004,"13097",서울특별시 양천구청,서울특별시 양천구 목동동로 266,서울특별시 양천구 목동 406-25,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201212",02-2620-4793,37.525601999999999,126.875480000000010,2019/11/20,"3140000",서울특별시 양천구,초등학교,목운초교,서울특별시 양천구 목동동로 235,서울특별시 양천구 목1동 922,37.527011229999999,126.873010599999986,서울특별시 양천구청,양천경찰서,Y,5.000000000000000,"14",2020/06/01,"3140000",서울특별시 양천구,"0","9"
"2012","20120422",야간,토,"1","1","0","0","0",서울,양천구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,소형,대형,"940865","1946357",126.830850499999983,37.514605619999998,"12970",서울특별시 양천구청,서울특별시 양천구 신정이펜2로 14,서울특별시 양천구 신정동 1320,어린이보호,"4",130.000000000000000,360도 전방,30.000000000000000,"201212",02-2620-4793,37.512490999999997,126.832437000000013,2019/11/20,"3140000",서울특별시 양천구,초등학교,신은초교,서울특별시 양천구 신정이펜2로 30,서울특별시 양천구 신정3동781-14,37.513992100000003,126.832171099999982,서울특별시 양천구청,양천경찰서,Y,6.000000000000000,"7",2020/06/01,"3140000",서울특별시 양천구,"0","11"
"2012","20121218",야간,수,"1","1","0","0","0",서울,강서구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,대형,보행자,"944165","1950179",126.867899300000005,37.549259210000002,"13006",서울특별시 양천구청,서울특별시 양천구 목동중앙북로7가길 30,서울특별시 양천구 목동 608-8,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.549211000000000,126.865929000000008,2019/11/20,"3140000",서울특별시 양천구,유치원,동연유치원,서울특별시 양천구 목동중앙북로7길 22,서울특별시 양천구 목3동 602-16,37.548809000000006,126.867707499999995,서울특별시 양천구청,양천경찰서,Y,3.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2012","20120206",주간,수,"1","1","0","0","0",서울,양천구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,교차로,교차로부근,자전거,대형,"944960","1947393",126.877107800000005,37.524196619999998,"13055",서울특별시 양천구청,서울특별시 양천구 신목로 100-8,서울특별시 양천구 목동 404-78,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523254999999999,126.876043999999993,2019/11/20,"3140000",서울특별시 양천구,유치원,등대유치원,서울특별시 양천구 목동동로12길 60,서울특별시 양천구 신정2동 1279,37.522132810000002,126.877790999999988,서울특별시 양천구청,양천경찰서,Y,3.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","98"
"2012","20120605",주간,일,"1","1","0","0","0",서울,양천구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,"943817","1945678",126.864304200000007,37.508670250000002,"13976",서울특별시 양천구청,서울특별시 양천구 목동남로2길 63,서울특별시 양천구 신정동 179-1,생활방범,"3",200.000000000000000,120도,30.000000000000000,"201812",02-2620-4793,37.505878000000003,126.864457000000002,2019/11/20,"3140000",서울특별시 양천구,유치원,어린이의정원유치원,서울특별시 양천구 목동남로4길 6-46,서울특별시 양천구 신정7동 337-2,37.506570900000000,126.864769199999998,서울특별시 양천구청,양천경찰서,Y,2.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","98"
"2012","20120302",야간,토,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자,"943783","1949158",126.863653200000016,37.540033670000000,"13007",서울특별시 양천구청,서울특별시 양천구 목동중앙본로7가길 67-12,서울특별시 양천구 목동 318-103,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.542268999999997,126.866023999999996,2019/11/20,"3140000",서울특별시 양천구,어린이집,청솔어린이집,서울특별시 양천구 목동중앙남로3가길 115,서울특별시 양천구 목3동 713-23,37.540751100000001,126.864345000000000,서울특별시 양천구청,양천경찰서,Y,1.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2012","20120814",주간,금,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"943805","1949182",126.863900399999991,37.540251320000003,"13007",서울특별시 양천구청,서울특별시 양천구 목동중앙본로7가길 67-12,서울특별시 양천구 목동 318-103,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.542268999999997,126.866023999999996,2019/11/20,"3140000",서울특별시 양천구,어린이집,청솔어린이집,서울특별시 양천구 목동중앙남로3가길 115,서울특별시 양천구 목3동 713-23,37.540751100000001,126.864345000000000,서울특별시 양천구청,양천경찰서,Y,1.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2012","20120402",야간,금,"1","1","0","0","0",서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,"941538","1947075",126.838408299999983,37.521119880000001,"13207",서울특별시 양천구청,서울특별시 양천구 지양로16길 36,서울특별시 양천구 신월동 925-14,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523812999999997,126.834857000000000,2019/11/20,"3140000",서울특별시 양천구,어린이집,파랑새어린이집,서울특별시 양천구 남부순환로70길 8,서울특별시 양천구 신월7동 965-1,37.522132460000002,126.835878000000008,서울특별시 양천구청,양천경찰서,Y,2.000000000000000,"7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2012","20120521",주간,일,"1","2","1","0","0",서울,양천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,소형,"940350","1948393",126.824858000000006,37.532922939999999,"13189",서울특별시 양천구청,서울특별시 양천구 남부순환로48길 58,서울특별시 양천구 신월동 175-18,생활방범,"4",200.000000000000000,360도 전방,30.000000000000000,"200612",02-2620-4793,37.532034000000003,126.826667999999998,2019/11/20,"3140000",서울특별시 양천구,어린이집,서울SOS어린이집,서울특별시 양천구 가로공원로58길 32,서울특별시 양천구 신월3동 149-6,37.531678069999998,126.824872400000018,서울특별시 양천구청,양천경찰서,Y,3.000000000000000,"5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2012","20120608",야간,금,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"942894","1946727",126.853779799999998,37.518068290000002,"14066",서울특별시 양천구청,서울특별시 양천구 중앙로36길 16-1,서울특별시 양천구 신정동 1049-1,생활방범,"4",200.000000000000000,360도 전방,30.000000000000000,"200612",02-2620-4793,37.519421000000001,126.855888999999991,2019/11/20,"3140000",서울특별시 양천구,어린이집,해바라기어린이집,서울특별시 양천구 목동동로1길 33,서울특별시 양천구 신정1동 310-11,37.517160629999999,126.856553000000005,서울특별시 양천구청,양천경찰서,Y,1.000000000000000,"7",2020/06/01,"3140000",서울특별시 양천구,"0","10"
